IfcGlobalId,IfcClass,Storey,BoqSec,BoqItemRef,Role,Basis,Confidence
2UD3D7uxP8kecbbBCRtzBB,IFCCOLUMN,02 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzBB,IFCCOLUMN,02 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzBD,IFCCOLUMN,02 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzBD,IFCCOLUMN,02 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzBG,IFCCOLUMN,02 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzBG,IFCCOLUMN,02 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzBH,IFCCOLUMN,02 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzBH,IFCCOLUMN,02 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzBI,IFCCOLUMN,02 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzBI,IFCCOLUMN,02 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzBJ,IFCCOLUMN,02 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzBJ,IFCCOLUMN,02 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzBK,IFCCOLUMN,02 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzBK,IFCCOLUMN,02 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzBL,IFCCOLUMN,02 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzBL,IFCCOLUMN,02 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzBM,IFCCOLUMN,02 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzBM,IFCCOLUMN,02 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzBN,IFCCOLUMN,02 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzBN,IFCCOLUMN,02 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzBO,IFCCOLUMN,02 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzBO,IFCCOLUMN,02 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzBP,IFCCOLUMN,02 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzBP,IFCCOLUMN,02 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzBQ,IFCCOLUMN,02 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzBQ,IFCCOLUMN,02 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzBR,IFCCOLUMN,02 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzBR,IFCCOLUMN,02 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzBS,IFCCOLUMN,02 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzBS,IFCCOLUMN,02 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzBT,IFCCOLUMN,02 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzBT,IFCCOLUMN,02 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzBU,IFCCOLUMN,02 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzBU,IFCCOLUMN,02 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzBV,IFCCOLUMN,02 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzBV,IFCCOLUMN,02 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzBW,IFCCOLUMN,02 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzBW,IFCCOLUMN,02 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzBX,IFCCOLUMN,02 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzBX,IFCCOLUMN,02 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzBY,IFCCOLUMN,02 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzBY,IFCCOLUMN,02 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzBZ,IFCCOLUMN,02 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzBZ,IFCCOLUMN,02 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzB_,IFCCOLUMN,02 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzB_,IFCCOLUMN,02 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzBa,IFCCOLUMN,02 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzBa,IFCCOLUMN,02 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzBb,IFCCOLUMN,02 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzBb,IFCCOLUMN,02 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzBc,IFCCOLUMN,02 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzBc,IFCCOLUMN,02 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzBd,IFCCOLUMN,02 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzBd,IFCCOLUMN,02 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzBe,IFCCOLUMN,02 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzBe,IFCCOLUMN,02 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzBf,IFCCOLUMN,02 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzBf,IFCCOLUMN,02 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzBg,IFCCOLUMN,02 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzBg,IFCCOLUMN,02 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzBh,IFCCOLUMN,02 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzBh,IFCCOLUMN,02 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzBi,IFCCOLUMN,02 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzBi,IFCCOLUMN,02 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzBj,IFCCOLUMN,02 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzBj,IFCCOLUMN,02 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzBk,IFCCOLUMN,02 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzBk,IFCCOLUMN,02 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzBl,IFCCOLUMN,02 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzBl,IFCCOLUMN,02 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzBm,IFCCOLUMN,02 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzBm,IFCCOLUMN,02 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzBn,IFCCOLUMN,02 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzBn,IFCCOLUMN,02 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzBo,IFCCOLUMN,02 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzBo,IFCCOLUMN,02 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzBp,IFCCOLUMN,02 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzBp,IFCCOLUMN,02 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzBq,IFCCOLUMN,02 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzBq,IFCCOLUMN,02 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzBr,IFCCOLUMN,02 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzBr,IFCCOLUMN,02 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzBs,IFCCOLUMN,02 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzBs,IFCCOLUMN,02 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzBt,IFCCOLUMN,02 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzBt,IFCCOLUMN,02 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzBu,IFCCOLUMN,02 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzBu,IFCCOLUMN,02 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzBv,IFCCOLUMN,02 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzBv,IFCCOLUMN,02 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzBw,IFCCOLUMN,02 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzBw,IFCCOLUMN,02 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzBx,IFCCOLUMN,02 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzBx,IFCCOLUMN,02 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzBy,IFCCOLUMN,02 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzBy,IFCCOLUMN,02 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzBz,IFCCOLUMN,02 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzBz,IFCCOLUMN,02 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzC$,IFCCOLUMN,03 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzC$,IFCCOLUMN,03 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzC0,IFCCOLUMN,03 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzC0,IFCCOLUMN,03 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzC1,IFCCOLUMN,03 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzC1,IFCCOLUMN,03 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzC2,IFCCOLUMN,03 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzC2,IFCCOLUMN,03 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzC3,IFCCOLUMN,03 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzC3,IFCCOLUMN,03 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzC4,IFCCOLUMN,03 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzC4,IFCCOLUMN,03 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzC5,IFCCOLUMN,03 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzC5,IFCCOLUMN,03 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzC6,IFCCOLUMN,03 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzC6,IFCCOLUMN,03 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzC7,IFCCOLUMN,03 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzC7,IFCCOLUMN,03 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzC8,IFCCOLUMN,03 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzC8,IFCCOLUMN,03 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzC9,IFCCOLUMN,03 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzC9,IFCCOLUMN,03 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzCA,IFCCOLUMN,03 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzCA,IFCCOLUMN,03 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzCB,IFCCOLUMN,03 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzCB,IFCCOLUMN,03 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzCC,IFCCOLUMN,03 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzCC,IFCCOLUMN,03 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzCD,IFCCOLUMN,03 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzCD,IFCCOLUMN,03 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzCE,IFCCOLUMN,03 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzCE,IFCCOLUMN,03 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzCF,IFCCOLUMN,03 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzCF,IFCCOLUMN,03 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzCG,IFCCOLUMN,03 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzCG,IFCCOLUMN,03 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzCH,IFCCOLUMN,03 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzCH,IFCCOLUMN,03 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzCI,IFCCOLUMN,03 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzCI,IFCCOLUMN,03 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzCJ,IFCCOLUMN,03 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
2UD3D7uxP8kecbbBCRtzCJ,IFCCOLUMN,03 - Floor,2,2.09,Formwork,Column formwork is implied by the column it forms.,0.9
2UD3D7uxP8kecbbBCRtzCK,IFCCOLUMN,03 - Floor,2,2.04,Concrete,"Column concrete, priced per m3 of column.",0.9
